TransactionID,CustomerID,Date,Amount,Category,Location,Source,IsFraud,Hour
TX01147,CUST390,2024-02-16,25.56,Entertainment,Berlin,ATM,0,18
TX01148,CUST312,2024-04-15,20.23,Restaurant,New York,Online,0,9
TX01149,CUST264,2024-05-09,11.5,Electronics,London,POS,0,8
TX01150,CUST104,2024-04-15,40.64,Restaurant,Marseille,POS,0,21
TX01151,CUST438,2024-01-24,49.01,Health,London,Online,0,19
TX01152,CUST478,2024-01-04,27.26,Groceries,Tokyo,POS,0,7
TX01153,CUST177,2024-04-17,37.25,Restaurant,London,POS,0,4
TX01154,CUST161,2024-01-19,27.59,Restaurant,New York,POS,0,18
TX01155,CUST231,2024-06-02,56.22,Restaurant,Berlin,POS,0,12
TX01156,CUST188,2024-02-09,120.76,Groceries,Tokyo,POS,0,13
TX01157,CUST336,2024-02-19,13.95,Travel,New York,Online,0,7
TX01158,CUST141,2024-06-19,29.02,Groceries,London,POS,0,15
TX01159,CUST188,2024-03-15,70.81677451265791,Travel,New York,POS,1,21
TX01160,CUST395,2024-01-12,54.03,Health,London,Online,0,4
TX01161,CUST427,2024-01-27,70.26,Groceries,Lyon,POS,0,0
TX01162,CUST394,2024-04-22,139.35,Travel,London,POS,0,18
TX01163,CUST203,2024-02-18,21.35,Health,Paris,POS,0,22
TX01164,CUST113,2024-05-23,155.0,Health,New York,POS,0,18
TX01165,CUST387,2024-05-09,8.27,Travel,Berlin,Online,0,16
TX01166,CUST278,2024-02-29,51.19,Travel,New York,POS,0,23
TX01167,CUST224,2024-01-30,7.94,Electronics,Marseille,POS,0,22
TX01168,CUST452,2024-03-24,117.11,Health,Berlin,POS,0,20
TX01169,CUST122,2024-06-14,42.73,Travel,Berlin,POS,0,9
TX01170,CUST162,2024-01-28,60.33,Health,Marseille,POS,0,4
TX01171,CUST242,2024-01-25,94.06,Groceries,Paris,POS,0,21
TX01172,CUST252,2024-04-05,13.14,Entertainment,New York,POS,0,6
TX01173,CUST244,2024-05-04,6.97,Entertainment,Berlin,POS,0,15
TX01174,CUST324,2024-01-10,110.55,Restaurant,New York,Online,0,2
TX01175,CUST408,2024-02-11,23.91,Travel,Berlin,Online,0,11
TX01176,CUST203,2024-02-09,11.9,Travel,Marseille,ATM,0,13
TX01177,CUST203,2024-03-17,36.6,Health,Marseille,POS,0,19
TX01178,CUST138,2024-04-14,50.6,Restaurant,London,POS,0,0
TX01179,CUST297,2024-04-27,6.57,Travel,Tokyo,POS,0,6
TX01180,CUST233,2024-02-11,21.07,Health,New York,Online,0,17
TX01181,CUST166,2024-02-16,6.67,Travel,New York,POS,0,22
TX01182,CUST490,2024-06-13,32.27,Health,Berlin,POS,0,21
TX01183,CUST278,2024-01-22,117.74,Travel,London,POS,0,3
TX01184,CUST141,2024-04-16,207.72,Electronics,New York,Online,0,15
TX01185,CUST114,2024-01-27,55.67,Health,Berlin,POS,0,10
TX01186,CUST210,2024-02-10,13.82,Electronics,Paris,Online,0,17
TX01187,CUST256,2024-03-20,123.14,Electronics,Marseille,POS,0,22
TX01188,CUST388,2024-06-10,41.31,Electronics,Marseille,POS,0,15
TX01189,CUST330,2024-06-08,13.35,Electronics,Tokyo,Online,0,6
TX01190,CUST256,2024-03-29,132.38,Groceries,Marseille,POS,0,20
TX01191,CUST137,2024-03-06,75.83,Restaurant,Lyon,POS,0,2
TX01192,CUST196,2024-01-12,70.78,Entertainment,Paris,POS,0,4
TX01193,CUST388,2024-06-16,66.75,Groceries,Paris,POS,0,17
TX01194,CUST353,2024-03-13,16.18,Travel,London,Online,0,16
TX01195,CUST295,2024-03-16,16.85,Travel,Lyon,Online,0,0
TX01196,CUST185,2024-03-30,63.28,Restaurant,New York,POS,0,15
TX01197,CUST421,2024-01-10,17.41,Entertainment,Tokyo,POS,0,14
TX01198,CUST109,2024-04-05,33.87,Entertainment,Paris,POS,0,12
TX01199,CUST104,2024-06-24,81.16,Entertainment,Lyon,Online,0,6
TX01200,CUST222,2024-01-20,81.61,Electronics,Lyon,Online,0,2
TX01201,CUST429,2024-02-08,35.19,Groceries,Berlin,POS,0,23
TX01202,CUST452,2024-02-29,83.56,Travel,Paris,POS,0,22
TX01203,CUST217,2024-03-06,96.2,Groceries,Berlin,Online,0,12
TX01204,CUST393,2024-03-05,58.18,Groceries,London,POS,0,15
TX01205,CUST496,2024-06-27,17.97,Groceries,Lyon,Online,0,22
TX01206,CUST258,2024-05-03,21.01,Entertainment,Marseille,ATM,0,0
TX01207,CUST402,2024-06-12,23.91,Restaurant,Lyon,POS,0,0
TX01208,CUST327,2024-05-31,11.21,Restaurant,New York,POS,0,15
TX01209,CUST464,2024-06-03,117.84046275140456,Entertainment,Paris,POS,1,1
TX01210,CUST315,2024-05-09,16.76,Travel,New York,POS,0,17
TX01211,CUST283,2024-06-07,35.38,Travel,London,ATM,0,20
TX01212,CUST114,2024-02-26,124.54,Travel,Tokyo,Online,0,22
TX01213,CUST256,2024-03-18,10.52,Restaurant,Marseille,ATM,0,17
TX01214,CUST235,2024-01-29,68.7,Restaurant,Paris,POS,0,4
TX01215,CUST360,2024-01-15,63.12,Groceries,Lyon,Online,0,4
TX01216,CUST256,2024-01-12,10.03,Entertainment,Marseille,POS,0,7
TX01217,CUST146,2024-04-10,132.92,Electronics,Lyon,POS,0,8
TX01218,CUST423,2024-06-04,47.02,Groceries,London,POS,0,23
TX01219,CUST431,2024-03-24,27.61,Health,Tokyo,Online,0,13
TX01220,CUST272,2024-05-04,75.64,Restaurant,Paris,POS,0,12
TX01221,CUST229,2024-04-12,19.88,Groceries,London,Online,0,17
TX01222,CUST194,2024-01-24,64.13,Entertainment,London,POS,0,3
TX01223,CUST214,2024-05-28,39.54264692803695,Health,Tokyo,ATM,1,17
TX01224,CUST342,2024-05-17,96.44,Groceries,London,POS,0,21
TX01225,CUST391,2024-04-19,34.73,Entertainment,London,POS,0,19
TX01226,CUST381,2024-03-18,55.63,Entertainment,Lyon,POS,0,14
TX01227,CUST398,2024-04-10,17.5,Restaurant,Berlin,Online,0,6
TX01228,CUST382,2024-05-25,61.52,Electronics,New York,POS,0,12
TX01229,CUST168,2024-05-21,78.97,Groceries,Lyon,POS,0,1
TX01230,CUST247,2024-06-10,37.05,Entertainment,Tokyo,Online,0,8
TX01231,CUST110,2024-05-07,53.08,Travel,Marseille,Online,0,4
TX01232,CUST353,2024-02-27,35.47,Entertainment,Tokyo,POS,0,0
TX01233,CUST429,2024-03-16,117.26,Electronics,Tokyo,POS,0,18
TX01234,CUST459,2024-05-29,39.44,Entertainment,Tokyo,POS,0,19
TX01235,CUST137,2024-02-05,97.2,Restaurant,Tokyo,Online,0,18
TX01236,CUST233,2024-06-21,85.81,Groceries,London,Online,0,21
TX01237,CUST299,2024-06-12,31.42,Restaurant,Tokyo,POS,0,12
TX01238,CUST122,2024-01-22,18.07,Groceries,Marseille,POS,0,5
TX01239,CUST402,2024-05-06,31.05,Health,Tokyo,POS,0,9
TX01240,CUST445,2024-03-20,92.5,Groceries,Lyon,POS,0,10
TX01241,CUST401,2024-04-09,17.91,Health,London,POS,0,22
TX01242,CUST462,2024-04-05,42.16,Restaurant,Lyon,POS,0,15
TX01243,CUST495,2024-06-09,87.02,Travel,London,Online,0,22
TX01244,CUST317,2024-06-21,26.81,Electronics,Lyon,Online,0,0
TX01245,CUST240,2024-06-12,56.39,Travel,Paris,Online,0,18
TX01246,CUST203,2024-05-27,19.09,Health,New York,Online,0,4
TX01247,CUST309,2024-01-18,10.79,Entertainment,New York,Online,0,5
TX01248,CUST210,2024-02-07,84.09,Entertainment,London,Online,0,5
TX01249,CUST203,2024-05-30,10.21,Travel,Paris,ATM,0,4
TX01250,CUST415,2024-04-18,20.83,Entertainment,Marseille,Online,0,5
TX01251,CUST270,2024-05-02,101.59,Health,Paris,Online,0,12
TX01252,CUST455,2024-05-23,26.27,Restaurant,Berlin,POS,0,0
TX01253,CUST423,2024-05-28,1044.4208650921623,Electronics,London,POS,1,0
TX01254,CUST232,2024-04-13,199.94,Groceries,Paris,POS,0,13
TX01255,CUST475,2024-05-19,20.62,Health,Marseille,POS,0,7
TX01256,CUST392,2024-05-23,7.09,Health,London,POS,0,8
TX01257,CUST427,2024-03-21,66.05,Groceries,New York,Online,0,22
TX01258,CUST226,2024-03-27,34.98,Groceries,Tokyo,Online,0,9
TX01259,CUST205,2024-05-21,10.31,Electronics,Paris,POS,0,5
TX01260,CUST191,2024-03-01,66.47,Electronics,New York,Online,0,8
TX01261,CUST386,2024-02-15,6.58,Electronics,New York,Online,0,17
TX01262,CUST477,2024-02-01,107.09,Entertainment,Lyon,POS,0,14
TX01263,CUST492,2024-01-15,12.46,Health,Marseille,Online,1,3
TX01264,CUST150,2024-02-13,11.81,Restaurant,Berlin,POS,0,1
TX01265,CUST128,2024-05-24,14.66,Groceries,Tokyo,POS,0,5
TX01266,CUST395,2024-06-17,166.28,Health,Paris,ATM,0,16
TX01267,CUST396,2024-02-23,64.07,Health,New York,POS,0,6
TX01268,CUST313,2024-02-13,85.82,Electronics,New York,Online,0,22
TX01269,CUST366,2024-04-07,30.34,Electronics,Berlin,ATM,0,22
TX01270,CUST356,2024-01-05,25.5,Health,Marseille,Online,0,19
TX01271,CUST401,2024-04-18,18.36,Electronics,Tokyo,Online,0,14
TX01272,CUST200,2024-01-27,37.76,Entertainment,Tokyo,POS,0,23
TX01273,CUST445,2024-04-25,45.13,Groceries,Berlin,POS,0,20
TX01274,CUST209,2024-03-27,54.95,Health,New York,Online,0,1
TX01275,CUST281,2024-04-13,19.86,Groceries,New York,POS,0,20
TX01276,CUST412,2024-05-02,153.46,Entertainment,New York,POS,0,11
TX01277,CUST100,2024-03-19,14.3,Electronics,New York,Online,0,9
TX01278,CUST418,2024-02-12,173.56,Travel,Lyon,POS,0,16
TX01279,CUST154,2024-04-06,5.75,Entertainment,Lyon,Online,0,17
TX01280,CUST470,2024-01-31,37.8,Travel,Berlin,POS,0,15
TX01281,CUST498,2024-04-08,25.28,Groceries,Tokyo,Online,0,9
TX01282,CUST248,2024-01-17,34.81,Health,London,POS,0,7
TX01283,CUST408,2024-03-23,47.28,Electronics,Paris,Online,0,20
TX01284,CUST236,2024-04-19,33.6,Entertainment,Marseille,POS,0,21
TX01285,CUST301,2024-02-01,31.79,Electronics,London,ATM,0,12
TX01286,CUST412,2024-06-16,70.97,Travel,Lyon,ATM,0,15
TX01287,CUST216,2024-05-20,62.9,Travel,Lyon,Online,0,7
TX01288,CUST253,2024-02-04,94.57,Restaurant,Lyon,Online,0,11
TX01289,CUST390,2024-05-12,19.38,Health,London,POS,0,16
TX01290,CUST162,2024-01-29,52.02,Travel,Lyon,POS,0,15
TX01291,CUST343,2024-03-10,49.0,Health,London,ATM,0,8
TX01292,CUST124,2024-06-01,28.08,Restaurant,Lyon,POS,0,18
TX01293,CUST189,2024-04-04,38.28,Entertainment,New York,POS,0,16
TX01294,CUST174,2024-01-22,23.83,Restaurant,New York,Online,0,23
TX01295,CUST393,2024-06-21,12.65,Health,Paris,POS,0,7
TX01296,CUST485,2024-03-09,17.03,Travel,Lyon,Online,0,11
TX01297,CUST490,2024-03-29,10.58,Groceries,Berlin,Online,0,8
TX01298,CUST309,2024-03-12,62.45,Health,Paris,POS,0,5
TX01299,CUST446,2024-05-08,59.05,Electronics,London,POS,0,9
TX01300,CUST116,2024-06-20,155.4,Groceries,Paris,Online,0,8
TX01301,CUST227,2024-03-27,70.41,Health,Lyon,Online,0,3
TX01302,CUST463,2024-04-05,7.67,Electronics,London,Online,0,10
TX01303,CUST350,2024-03-15,112.81,Restaurant,Berlin,POS,0,20
TX01304,CUST278,2024-06-15,104.27,Groceries,London,Online,0,21
TX01305,CUST281,2024-02-23,34.29,Health,New York,POS,0,5
TX01306,CUST251,2024-03-28,49.08,Entertainment,London,Online,0,17
TX01307,CUST124,2024-06-05,191.65,Restaurant,London,POS,0,3
TX01308,CUST279,2024-02-23,43.0,Electronics,Paris,Online,0,11
TX01309,CUST297,2024-01-16,122.86,Entertainment,Berlin,Online,0,8
TX01310,CUST443,2024-04-08,9.33,Travel,Tokyo,POS,0,14
TX01311,CUST260,2024-01-20,15.6,Restaurant,London,POS,0,22
TX01312,CUST276,2024-02-15,34.06,Restaurant,Marseille,Online,0,8
TX01313,CUST384,2024-05-06,48.94,Health,Tokyo,POS,0,5
TX01314,CUST162,2024-02-27,89.7,Health,New York,POS,0,10
TX01315,CUST249,2024-04-20,1278.2455923750208,Electronics,Berlin,Online,1,6
TX01316,CUST253,2024-05-08,29.62,Restaurant,Berlin,Online,0,13
TX01317,CUST255,2024-03-21,7.43,Health,New York,POS,0,15
TX01318,CUST469,2024-06-05,85.77,Travel,London,POS,0,14
TX01319,CUST148,2024-03-24,51.37,Health,Paris,Online,0,19
TX01320,CUST436,2024-03-10,16.07,Restaurant,Tokyo,Online,0,8
TX01321,CUST183,2024-01-08,39.14,Groceries,New York,POS,0,18
TX01322,CUST460,2024-01-29,72.8,Entertainment,New York,ATM,0,11
TX01323,CUST276,2024-04-21,78.57,Restaurant,Marseille,POS,0,10
TX01324,CUST247,2024-06-27,39.62,Travel,London,Online,0,7
TX01325,CUST217,2024-06-09,23.21,Restaurant,Tokyo,POS,1,2
TX01326,CUST441,2024-05-10,186.99,Travel,New York,Online,0,18
TX01327,CUST162,2024-06-11,59.44,Restaurant,Berlin,Online,0,2
TX01328,CUST288,2024-04-17,31.23,Entertainment,New York,POS,1,2
TX01329,CUST459,2024-04-18,21.46,Entertainment,New York,ATM,0,5
TX01330,CUST148,2024-01-20,70.67,Travel,New York,POS,0,10
TX01331,CUST426,2024-03-13,18.87,Restaurant,Paris,Online,0,19
TX01332,CUST356,2024-06-15,14.42,Entertainment,Lyon,POS,0,13
TX01333,CUST323,2024-01-04,42.73,Electronics,Marseille,Online,0,1
TX01334,CUST240,2024-01-19,22.12,Restaurant,Berlin,Online,0,11
TX01335,CUST314,2024-04-11,54.56,Entertainment,Paris,ATM,0,15
TX01336,CUST478,2024-06-21,11.27,Groceries,Marseille,ATM,0,2
TX01337,CUST310,2024-06-19,58.2,Groceries,New York,Online,0,20
TX01338,CUST417,2024-05-20,21.65,Electronics,Marseille,Online,0,15
TX01339,CUST131,2024-05-20,5.01,Entertainment,London,Online,0,9
TX01340,CUST257,2024-03-26,11.79,Groceries,London,POS,0,19
TX01341,CUST384,2024-02-21,140.61,Restaurant,Lyon,POS,0,4
TX01342,CUST404,2024-04-20,106.0,Health,Lyon,Online,0,12
TX01343,CUST385,2024-04-18,18.3,Entertainment,Marseille,POS,0,11
TX01344,CUST243,2024-03-26,80.34,Electronics,Paris,Online,0,0
TX01345,CUST118,2024-02-12,51.9,Entertainment,Paris,Online,0,19
TX01346,CUST117,2024-02-11,181.86,Travel,New York,POS,0,10
TX01347,CUST356,2024-03-30,28.39,Travel,Paris,POS,0,18
TX01348,CUST177,2024-04-24,62.2,Groceries,Lyon,Online,0,14
TX01349,CUST470,2024-01-26,8.28,Travel,Paris,Online,0,17
TX01350,CUST274,2024-05-30,30.23,Electronics,New York,Online,0,15
TX01351,CUST293,2024-02-12,170.96,Groceries,London,POS,0,6
TX01352,CUST212,2024-03-17,43.72,Electronics,Paris,Online,0,9
TX01353,CUST213,2024-06-04,21.98,Restaurant,Paris,POS,0,15
TX01354,CUST321,2024-05-16,11.41,Electronics,Lyon,Online,0,16
TX01355,CUST265,2024-01-20,65.79,Travel,Marseille,Online,0,6
TX01356,CUST418,2024-02-08,56.76,Restaurant,London,POS,0,10
TX01357,CUST231,2024-06-27,28.42,Travel,Marseille,Online,0,16
TX01358,CUST484,2024-01-12,155.74,Electronics,New York,POS,0,4
TX01359,CUST363,2024-01-11,6.12,Travel,New York,POS,0,0
TX01360,CUST154,2024-06-02,23.1,Travel,Marseille,POS,0,2
TX01361,CUST458,2024-02-11,131.96,Travel,Lyon,Online,0,15
TX01362,CUST230,2024-06-03,24.35,Entertainment,Tokyo,POS,0,23
TX01363,CUST387,2024-01-11,19.53,Restaurant,Lyon,Online,0,14
TX01364,CUST365,2024-02-07,43.2,Restaurant,Tokyo,ATM,0,3
TX01365,CUST465,2024-04-07,91.81,Restaurant,Tokyo,POS,0,11
TX01366,CUST261,2024-06-19,10.44,Electronics,Lyon,Online,0,0
TX01367,CUST479,2024-01-19,148.25,Health,Tokyo,Online,0,16
TX01368,CUST186,2024-05-13,84.26,Electronics,Tokyo,POS,0,23
TX01369,CUST154,2024-06-22,15.0,Restaurant,Tokyo,ATM,0,14
TX01370,CUST387,2024-04-25,67.24,Groceries,London,POS,0,23
TX01371,CUST277,2024-04-22,29.3,Travel,New York,POS,0,19
TX01372,CUST490,2024-06-18,30.73,Travel,Tokyo,POS,0,19
TX01373,CUST448,2024-03-05,81.46,Health,New York,POS,0,9
TX01374,CUST107,2024-04-08,169.55,Groceries,Berlin,Online,0,10
TX01375,CUST420,2024-03-12,11.77,Entertainment,New York,Online,0,17
TX01376,CUST412,2024-02-21,32.29,Electronics,Berlin,POS,0,1
TX01377,CUST346,2024-04-27,37.79,Entertainment,London,POS,0,5
TX01378,CUST422,2024-06-23,28.61,Groceries,New York,POS,0,15
TX01379,CUST354,2024-04-29,27.56,Health,Marseille,Online,0,23
TX01380,CUST427,2024-01-07,7.68,Groceries,Paris,POS,0,6
TX01381,CUST153,2024-01-11,62.84,Health,London,Online,0,22
TX01382,CUST348,2024-04-12,33.65,Entertainment,Paris,POS,0,18
TX01383,CUST338,2024-03-01,15.83,Entertainment,Marseille,POS,0,11
TX01384,CUST328,2024-03-08,89.65,Groceries,Lyon,Online,0,17
TX01385,CUST166,2024-06-01,86.12,Groceries,Lyon,POS,0,9
TX01386,CUST150,2024-05-19,38.31,Travel,Tokyo,POS,0,6
TX01387,CUST196,2024-06-02,22.72,Health,Lyon,POS,0,3
TX01388,CUST191,2024-04-11,55.82,Travel,London,Online,0,16
TX01389,CUST363,2024-04-19,21.99,Electronics,Lyon,Online,0,16
TX01390,CUST390,2024-05-19,18.46,Electronics,London,Online,0,3
TX01391,CUST195,2024-06-19,70.56,Groceries,London,Online,0,20
TX01392,CUST187,2024-02-20,7.06,Entertainment,Paris,Online,0,4
TX01393,CUST177,2024-04-26,9.98,Electronics,Lyon,Online,0,0
TX01394,CUST387,2024-06-13,5.34,Electronics,New York,POS,0,18
TX01395,CUST219,2024-02-15,13.3,Travel,Berlin,ATM,0,21
TX01396,CUST401,2024-02-22,8.57,Travel,Lyon,ATM,0,22
TX01397,CUST499,2024-03-28,278.66,Electronics,Lyon,ATM,0,10
TX01398,CUST264,2024-04-30,22.04,Groceries,Lyon,POS,0,0
TX01399,CUST281,2024-01-13,13.08,Travel,Tokyo,POS,0,7
TX01400,CUST497,2024-03-29,18.79,Electronics,New York,Online,0,3
TX01401,CUST322,2024-05-04,142.54,Entertainment,New York,Online,0,21
TX01402,CUST410,2024-04-27,41.72,Travel,London,POS,0,14
TX01403,CUST106,2024-02-23,27.69,Electronics,New York,POS,0,16
TX01404,CUST429,2024-04-25,108.33,Health,London,POS,0,17
TX01405,CUST362,2024-04-27,30.13,Travel,Berlin,POS,0,2
TX01406,CUST260,2024-01-04,25.4,Health,Paris,Online,0,17
TX01407,CUST250,2024-03-15,16.61,Travel,London,POS,0,6
TX01408,CUST184,2024-02-18,28.72,Travel,Lyon,POS,0,16
TX01409,CUST246,2024-01-07,24.04,Restaurant,Marseille,ATM,0,17
TX01410,CUST211,2024-04-19,61.55,Restaurant,Marseille,ATM,0,19
TX01411,CUST480,2024-05-01,22.1,Health,Tokyo,POS,0,7
TX01412,CUST135,2024-01-11,48.04,Groceries,Lyon,Online,0,10
TX01413,CUST384,2024-04-01,8.41,Electronics,London,Online,0,2
TX01414,CUST287,2024-06-21,15.62,Groceries,Lyon,Online,0,6
TX01415,CUST181,2024-01-23,31.16,Groceries,Tokyo,POS,0,14
TX01416,CUST101,2024-01-28,143.19,Restaurant,New York,Online,0,9
TX01417,CUST484,2024-04-20,28.68,Electronics,London,Online,0,11
TX01418,CUST402,2024-02-26,59.54,Restaurant,Berlin,Online,0,11
TX01419,CUST296,2024-01-26,19.72,Restaurant,Lyon,ATM,0,18
TX01420,CUST110,2024-06-01,11.79,Restaurant,New York,POS,0,18
TX01421,CUST333,2024-02-23,8.02,Entertainment,Tokyo,POS,0,14
TX01422,CUST485,2024-01-29,23.22,Groceries,New York,Online,0,20
TX01423,CUST294,2024-04-06,13.58,Groceries,London,Online,0,20
TX01424,CUST218,2024-06-12,81.89771540145348,Groceries,Tokyo,Online,1,4
TX01425,CUST495,2024-01-14,76.51,Entertainment,Tokyo,POS,0,12
TX01426,CUST119,2024-03-18,5.8,Travel,Tokyo,POS,0,8
TX01427,CUST360,2024-02-04,45.8,Health,Paris,POS,0,21
TX01428,CUST392,2024-01-30,28.86,Health,Tokyo,Online,0,22
TX01429,CUST355,2024-04-01,40.32,Entertainment,Paris,POS,0,9
TX01430,CUST321,2024-01-17,46.37,Groceries,New York,POS,0,7
TX01431,CUST492,2024-06-06,23.8,Health,Berlin,Online,0,8
TX01432,CUST325,2024-04-02,126.50272111117368,Entertainment,Paris,Online,1,5
TX01433,CUST152,2024-06-21,71.1,Restaurant,New York,POS,0,23
TX01434,CUST454,2024-03-19,107.5,Electronics,Paris,POS,0,17
TX01435,CUST441,2024-04-19,15.7,Health,New York,ATM,0,9
TX01436,CUST463,2024-06-27,10.14,Electronics,New York,POS,0,23
TX01437,CUST379,2024-04-11,119.04,Groceries,Berlin,Online,0,14
TX01438,CUST180,2024-04-15,26.53,Health,Tokyo,POS,0,12
TX01439,CUST301,2024-02-16,45.07,Entertainment,Berlin,Online,0,10
TX01440,CUST257,2024-03-04,27.28,Travel,Berlin,POS,0,1
TX01441,CUST219,2024-06-14,11.72,Health,Tokyo,POS,0,7
TX01442,CUST158,2024-03-04,49.5,Health,New York,POS,0,17
TX01443,CUST314,2024-03-27,42.24,Health,Tokyo,POS,0,2
TX01444,CUST227,2024-01-07,16.34,Health,New York,POS,0,22
TX01445,CUST323,2024-01-22,197.20699876201644,Entertainment,Tokyo,POS,1,2
TX01446,CUST308,2024-03-21,476.480458218209,Entertainment,Marseille,Online,1,20
TX01447,CUST469,2024-06-17,49.63,Travel,Paris,Online,0,6
TX01448,CUST214,2024-03-14,10.1,Entertainment,Berlin,POS,0,17
TX01449,CUST308,2024-05-17,44.71,Entertainment,New York,ATM,0,20
TX01450,CUST113,2024-05-14,65.66,Groceries,Lyon,Online,0,20
TX01451,CUST108,2024-05-04,83.68,Groceries,Tokyo,Online,0,8
TX01452,CUST139,2024-02-19,54.59,Electronics,Tokyo,POS,0,17
TX01453,CUST336,2024-02-21,13.28,Travel,London,POS,0,0
TX01454,CUST380,2024-06-09,66.92,Groceries,Lyon,POS,0,3
TX01455,CUST458,2024-01-01,61.56,Travel,Lyon,POS,0,3
TX01456,CUST300,2024-06-10,6.24,Travel,Berlin,ATM,0,16
TX01457,CUST345,2024-01-04,31.53,Health,Marseille,POS,0,22
TX01458,CUST377,2024-05-24,25.24,Restaurant,Paris,Online,0,1
TX01459,CUST334,2024-05-11,60.34,Restaurant,Marseille,POS,0,14
TX01460,CUST103,2024-06-19,17.18,Restaurant,Paris,POS,0,12
TX01461,CUST253,2024-01-04,49.69,Travel,New York,ATM,0,8
TX01462,CUST128,2024-01-01,127.21,Health,Berlin,Online,0,6
TX01463,CUST208,2024-03-11,84.93,Electronics,Marseille,Online,0,11
TX01464,CUST197,2024-06-26,743.6605050292696,Electronics,London,Online,1,11
TX01465,CUST314,2024-02-04,197.0,Restaurant,Paris,POS,0,13
TX01466,CUST392,2024-01-08,5.54,Electronics,Marseille,Online,0,22
TX01467,CUST174,2024-05-31,302.2790676973977,Health,Berlin,POS,1,14
TX01468,CUST425,2024-02-05,31.62,Restaurant,London,POS,0,0
TX01469,CUST245,2024-06-26,103.25,Health,Berlin,POS,0,8
TX01470,CUST227,2024-05-02,19.51,Electronics,Lyon,POS,0,15
TX01471,CUST440,2024-02-12,203.24,Restaurant,Tokyo,ATM,0,8
TX01472,CUST141,2024-01-27,52.56,Health,New York,POS,0,15
TX01473,CUST455,2024-02-01,83.88,Entertainment,Berlin,Online,0,1
TX01474,CUST140,2024-03-18,9.47,Entertainment,New York,Online,0,9
TX01475,CUST133,2024-04-30,15.13,Health,Berlin,POS,0,17
TX01476,CUST116,2024-05-25,76.02,Health,Lyon,Online,0,12
TX01477,CUST264,2024-06-04,6.11,Groceries,Berlin,POS,0,1
TX01478,CUST252,2024-06-05,89.88,Groceries,Berlin,ATM,0,12
TX01479,CUST477,2024-01-16,5.7,Travel,Marseille,POS,0,23
TX01480,CUST175,2024-04-08,58.52,Restaurant,Tokyo,Online,0,2
TX01481,CUST186,2024-02-16,27.71,Travel,Lyon,Online,0,14
TX01482,CUST216,2024-01-31,52.27,Travel,London,ATM,0,2
TX01483,CUST461,2024-01-04,64.54,Electronics,Tokyo,POS,0,22
TX01484,CUST441,2024-06-13,25.96,Entertainment,Paris,POS,0,9
TX01485,CUST126,2024-01-17,10.71,Electronics,Marseille,Online,0,5
TX01486,CUST412,2024-02-08,8.61,Restaurant,Tokyo,POS,0,22
TX01487,CUST386,2024-02-17,49.45,Health,Paris,Online,0,21
TX01488,CUST233,2024-06-22,41.77,Groceries,Lyon,Online,0,13
TX01489,CUST318,2024-06-24,72.78,Restaurant,Berlin,Online,0,8
TX01490,CUST267,2024-02-08,40.64,Health,New York,POS,0,17
TX01491,CUST197,2024-05-11,32.45,Restaurant,Tokyo,Online,0,7
TX01492,CUST367,2024-01-30,30.38,Health,Tokyo,Online,0,5
TX01493,CUST336,2024-06-06,6.34,Groceries,Paris,Online,0,14
TX01494,CUST408,2024-01-22,25.44,Health,Paris,POS,0,13
TX01495,CUST493,2024-03-06,191.53,Travel,New York,POS,0,14
TX01496,CUST272,2024-04-17,108.4,Restaurant,Paris,Online,0,19
TX01497,CUST289,2024-01-12,24.98,Groceries,Paris,ATM,0,5
TX01498,CUST221,2024-02-05,49.31,Health,Tokyo,POS,0,21
TX01499,CUST145,2024-01-18,98.96,Travel,New York,Online,0,11
TX01500,CUST163,2024-03-30,34.1,Travel,New York,Online,0,9
TX01501,CUST229,2024-01-01,5.91,Entertainment,Berlin,POS,0,18
TX01502,CUST409,2024-05-06,8.87,Travel,Tokyo,Online,0,7
TX01503,CUST462,2024-03-30,40.71,Electronics,Berlin,Online,0,4
TX01504,CUST292,2024-03-27,179.4,Groceries,Lyon,POS,0,9
TX01505,CUST406,2024-03-30,64.08,Groceries,Lyon,POS,0,10
TX01506,CUST280,2024-05-13,8.68,Groceries,Tokyo,POS,0,19
TX01507,CUST391,2024-03-10,15.5,Health,Paris,POS,0,13
TX01508,CUST470,2024-02-13,78.77,Restaurant,Marseille,ATM,0,13
TX01509,CUST381,2024-05-31,97.08,Health,Lyon,Online,0,1
TX01510,CUST128,2024-03-26,53.08,Electronics,Lyon,Online,0,16
TX01511,CUST248,2024-01-19,56.7,Restaurant,Tokyo,ATM,0,14
TX01512,CUST366,2024-04-10,6.44,Travel,Berlin,POS,0,22
TX01513,CUST395,2024-05-25,93.17,Health,Tokyo,POS,0,2
TX01514,CUST110,2024-04-04,82.62,Restaurant,Marseille,Online,0,2
TX01515,CUST263,2024-04-10,19.99,Travel,Marseille,Online,0,2
TX01516,CUST212,2024-01-30,66.67,Restaurant,New York,Online,0,2
TX01517,CUST286,2024-06-18,17.09,Travel,Tokyo,POS,0,17
TX01518,CUST394,2024-02-02,7.06,Restaurant,Lyon,Online,0,5
TX01519,CUST331,2024-01-12,16.23,Health,Berlin,POS,0,13
TX01520,CUST326,2024-04-27,14.84,Health,Berlin,POS,0,2
TX01521,CUST409,2024-04-03,25.61,Electronics,London,Online,0,0
